Index,0 [0x0][0x0],1 [0x19][0x30],2 [0x5][0x8],3 [0x3][0x1c],4 [0x5][0xa],5 [0x3][0x1d],6 [0x4][0x1a],7 [0x5][0xc],8 [0x3][0x1e],9 [0x2][0x2c],10 [0x3][0x1f],11 [0x2][0x2d],12 [0x1a][0x30],13 [0x1b][0x30],14 [0x1c][0x30],15 [0x1d][0x30],16 [0x1e][0x30],17 [0x1f][0x30],18 [0x20][0x30],19 [0x19][0x31],20 [0x1a][0x31],21 [0x2][0x2e],22 [0x1b][0x31],23 [0x1c][0x31],24 [0x3][0x20],25 [0x3][0x21],26 [0x3][0x22],27 [0x1d][0x31],28 [0x3][0x23],29 [0x5][0xe],30 [0x3][0x24],31 [0x5][0x10],32 [0x5][0x12],33 [0x1e][0x31],34 [0x5][0x14],35 [0x5][0x16],36 [0x3][0x25],37 [0x2][0x2f],38 [0x3][0x26],39 [0x3][0x27],40 [0x5][0x18],41 [0x7][0x4],42 [0x3][0x28],43 [0x3][0x29],44 [0x1f][0x31],45 [0x20][0x31],46 [0x3][0x2a],47 [0x19][0x32],48 [0x1a][0x32],49 [0x1b][0x32],50 [0x1c][0x32],51 [0x1d][0x32],52 [0x1e][0x32],53 [0x1f][0x32],54 [0x20][0x32],55 [0x19][0x33],56 [0x3][0x2b],57 [0x1a][0x33],58 [0x1b][0x33]
98,"Tir droit",false,359,3,3896,205,357,1875,194,5,2,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,50,0,0,0,false,0,25,58,-1,7,1,0,0,106,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
99,"Œil de faucon",false,354,4,0,0,409,1875,0,5,26,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,900,7,0,0,0,0,0,49,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
100,"Morsure venimeuse",false,363,3,3896,205,358,1875,195,5,6,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,80,0,0,0,false,0,25,58,-1,7,0,0,0,106,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
101,"Tir furieux",false,352,4,0,0,410,1875,0,5,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1800,11,0,0,0,0,0,49,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
102,"Flèche enflammée",false,368,4,0,0,416,1875,0,5,46,-1,false,false,false,false,false,false,true,false,false,0,true,true,7,5,0,false,0,0,0,0,0,true,0,600,6,-1,1,0,0,0,50,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
103,"Achèvement",false,364,4,0,0,411,1875,0,5,8,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,6,0,0,true,0,120,1,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
104,"Frappe silencieuse",false,351,4,0,0,412,1875,0,5,34,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,9,0,0,0,0,0,49,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
105,"Chant rapide",false,362,2,96,95,444,1898,0,5,22,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,38,0,0,false,10,25,58,5,3,0,133,0,50,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
106,"Salve fulgurante",false,360,3,3896,205,360,1894,0,5,18,8,false,false,false,true,false,false,false,false,false,0,true,true,3,8,0,true,5,140,0,0,0,false,0,25,58,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
107,"Rafale de coups",false,353,4,0,0,413,1875,0,5,38,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,900,8,0,0,0,0,0,50,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
108,"Entrave d'ombre",false,356,4,0,0,363,1875,0,5,10,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,400,5,-1,7,0,0,0,50,3,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
109,"Flèche traumatisante",false,369,4,0,0,417,1875,0,5,42,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,3,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
110,"Hémorragie",false,361,4,0,0,359,1875,0,5,12,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,150,2,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
111,"Rafale impitoyable",false,357,3,3896,205,361,1914,0,5,50,-1,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,5,160,0,0,0,false,0,25,58,-1,7,0,0,0,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
112,"Tir repoussant",false,366,4,0,0,364,1875,0,5,15,5,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,300,4,-1,7,0,0,68,50,2,false,true,0,false,false,true,true,true,true,false,false,true,0,false,false
113,"Morsure du vent",false,367,3,3896,205,366,1875,0,5,30,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,80,0,0,0,false,0,25,58,-1,3,0,0,69,50,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
114,"Ballade du mage",false,2602,2,96,95,445,1899,0,23,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,15,25,58,5,3,0,135,51,24,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
115,"Requiem ennemi",false,2604,2,96,95,446,1900,0,23,35,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,15,25,58,5,3,0,139,52,24,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
116,"Péan martial",false,2603,2,96,95,447,1901,0,23,40,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,15,25,58,5,3,0,137,53,24,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
117,"Pluie mortelle",false,2605,4,0,0,362,1895,0,23,45,-1,false,false,false,true,false,false,false,false,false,0,true,true,2,8,0,true,0,0,0,0,0,false,0,150,2,-1,7,0,0,54,24,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
118,"Voix de combat",false,2601,4,0,0,415,1890,0,23,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1800,13,0,0,0,0,55,24,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
119,"Terre",false,403,2,98,82,448,1875,0,6,1,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,25,25,58,5,4,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
120,"Soin",false,405,2,98,87,449,1875,0,6,2,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,5,0,0,0,false,20,25,58,5,7,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
121,"Vent",false,401,2,98,81,450,1875,0,6,4,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,0,25,58,5,3,0,0,0,61,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
122,"Prestance du prêtre",false,413,4,0,0,418,1875,0,6,6,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,50,1,0,0,0,145,0,73,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
123,"Bouclier",false,410,2,98,90,451,1886,0,6,8,30,true,true,false,false,false,false,false,false,false,0,true,false,2,15,0,false,3,10,0,0,0,false,30,25,58,5,7,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
124,"Médica",false,408,2,98,87,452,1909,0,6,10,0,true,false,false,false,false,false,false,false,false,0,true,false,2,15,0,false,3,14,0,0,0,false,25,25,58,5,7,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
125,"Vie",false,411,2,98,89,454,1875,0,6,12,30,false,true,true,false,true,false,false,false,false,1,true,false,1,0,0,false,3,30,38,0,0,false,80,25,58,5,7,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
126,"Guérison",false,417,2,98,88,455,1875,0,6,18,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,7,0,0,0,false,10,25,58,5,0,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
127,"Extra Terre",false,404,2,98,82,456,1875,0,6,22,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,5,0,0,0,false,25,25,58,5,4,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
128,"Sérénité",false,414,2,98,86,457,1875,0,6,26,30,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,8,0,0,0,false,25,25,58,5,7,0,0,0,53,3,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
129,"Cuirasse",false,412,2,98,90,459,1945,0,6,34,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,10,0,0,0,false,30,25,58,5,4,0,0,0,52,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
130,"Voile des saints",false,415,4,0,0,420,1875,0,6,38,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,8,0,0,0,0,0,53,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
131,"Méga Soin",false,407,2,98,87,461,1907,0,6,42,30,true,true,false,false,false,false,false,true,true,0,true,false,2,6,0,false,3,19,0,0,0,false,20,25,58,5,7,3,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
132,"Extra Vent",false,402,2,98,81,463,1875,0,6,46,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,5,0,0,0,false,25,25,58,5,3,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
133,"Extra Médica",false,409,2,98,87,464,1908,0,6,50,0,true,false,false,false,false,false,false,false,false,0,true,false,2,20,0,false,3,17,0,0,0,false,30,25,58,5,7,0,0,0,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
134,"Aura aquatique",false,416,4,0,0,453,1875,0,6,15,5,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,3,5,6,0,0,70,53,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
135,"Extra Soin",false,406,2,98,87,458,1875,0,6,30,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,10,0,0,0,false,20,25,58,5,7,2,0,71,53,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
136,"Présence d'esprit",false,2626,4,0,0,419,1875,0,24,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1500,11,0,0,0,0,56,25,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
137,"Récup",false,2628,2,108,87,460,1875,0,24,35,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,3,7,0,0,0,false,0,25,58,5,7,0,0,57,25,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
138,"Sceau divin",false,2630,4,0,0,421,1875,0,24,40,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,6,0,0,0,0,58,25,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
139,"Miracle",false,2629,2,108,85,462,1910,0,24,45,0,true,false,false,false,false,false,false,false,false,0,true,true,2,8,0,true,3,20,0,0,0,false,30,25,58,5,7,0,0,59,25,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
140,"Bénédiction",false,2627,4,0,0,422,1875,0,24,50,30,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,0,0,0,0,0,true,0,3000,13,0,0,0,0,60,25,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
141,"Feu",false,451,2,106,79,473,1903,0,7,2,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,12,0,0,0,false,25,25,58,5,1,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
142,"Glace",false,454,2,106,80,474,1875,0,7,1,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,25,25,58,5,2,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
143,"Stoïcisme",false,460,4,0,0,424,1875,0,7,8,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,300,2,0,0,0,0,0,54,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
144,"Foudre",false,457,2,106,83,475,1875,0,7,6,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,8,0,0,0,false,25,25,58,5,5,4,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
145,"Sommeil",false,465,2,106,86,476,1875,0,7,10,30,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,10,0,0,0,false,25,25,58,5,7,0,0,0,55,3,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
146,"Extra Glace",false,455,2,106,80,477,1902,0,7,12,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,3,8,0,0,0,false,20,25,58,5,2,0,0,0,62,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
147,"Extra Feu",false,452,2,106,79,479,1904,0,7,18,25,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,3,15,0,0,0,false,30,25,58,5,1,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
148,"Extra Foudre",false,458,2,106,83,480,1875,0,7,22,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,12,0,0,0,false,30,25,58,5,5,4,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
149,"Transposition",false,466,4,0,0,425,1875,0,7,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,120,1,0,0,0,0,0,55,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
150,"Magie prompte",false,461,4,0,0,427,1875,0,7,26,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,6,0,0,0,0,0,54,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
151,"Léthargie",false,464,4,0,0,428,1875,0,7,42,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,3,5,4,0,0,0,55,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
152,"Méga Feu",false,453,2,106,79,483,1905,0,7,34,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,20,0,0,0,false,35,25,58,5,1,5,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
153,"Méga Foudre",false,459,2,106,83,484,1875,0,7,46,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,16,0,0,0,false,35,25,58,5,5,4,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
154,"Méga Glace",false,456,2,106,80,486,1875,0,7,38,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,12,0,0,0,false,35,25,58,5,2,0,0,0,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
155,"Manipulation de l'éther",false,467,4,0,0,431,1875,0,7,50,25,false,true,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,300,4,0,0,0,0,0,55,1,false,true,0,false,false,true,true,true,true,false,false,true,0,false,false
156,"Blessure",false,462,2,106,85,478,1875,0,7,15,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,8,0,0,0,false,0,25,58,5,7,0,0,78,55,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
157,"Barrière de mana",false,463,4,106,90,481,1875,0,7,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,8,0,0,0,0,79,55,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
158,"Conversion",false,2651,4,0,0,426,1875,0,25,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,1,20,0,0,0,true,0,1800,11,0,0,0,0,61,26,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
159,"Gel",false,2653,2,94,80,482,1906,0,25,35,25,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,3,20,0,0,0,false,30,25,58,5,2,0,0,62,26,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
160,"Apocatastase",false,2654,4,0,0,429,1875,0,25,40,30,false,true,false,false,false,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,true,0,1800,12,0,0,0,0,63,26,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
161,"Mur de mana",false,2655,4,0,0,485,1875,0,25,45,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,9,0,0,0,0,64,26,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
162,"Brasier",false,2652,2,94,85,487,1875,0,25,50,25,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,4,10,0,0,0,false,40,25,58,5,1,0,0,65,26,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
163,"Ruine",false,501,2,100,85,495,1875,0,26,1,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,2,0,0,0,false,25,25,58,5,7,0,0,0,72,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
164,"Bactérie",false,503,2,100,85,496,1875,0,26,2,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,0,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
165,"Invocation",false,516,2,187,92,189,1875,0,26,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,3,20,0,0,0,false,60,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
166,"Flux d'éther",false,510,4,0,0,595,1875,0,26,6,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,6,0,0,0,0,0,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
167,"Aspiration d'énergie",false,514,4,0,0,596,1875,0,26,8,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,10,304,32,304,0,true,0,30,2,5,7,0,0,0,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
168,"Miasmes",false,505,2,100,85,499,1875,0,26,10,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,5,0,0,0,false,25,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
169,"Virus",false,513,4,0,0,594,1875,0,26,12,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,900,7,5,7,0,0,0,71,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
170,"Invocation II",false,517,2,187,93,189,1875,0,26,15,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,3,20,0,0,0,false,60,25,58,5,7,0,0,80,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
171,"Transfusion",false,508,2,100,87,500,1875,0,26,18,30,false,false,false,false,false,false,false,true,false,0,true,false,1,0,0,false,3,5,40,0,0,false,10,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
172,"Extra Ruine",false,502,2,100,85,517,1875,0,26,38,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,3,4,0,0,0,false,0,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
173,"Résurrection",false,511,2,100,87,518,1875,0,26,22,30,false,true,true,false,true,false,false,false,false,1,true,false,1,0,0,false,3,30,0,0,0,false,80,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
174,"Fléau",false,507,4,0,0,508,1913,0,26,30,25,false,false,false,true,false,false,false,false,false,0,true,true,2,8,0,true,10,304,32,304,0,true,0,100,3,5,7,0,0,81,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
175,"Œil pour œil",false,512,4,0,0,597,1875,0,26,34,25,false,true,false,false,false,false,false,true,true,0,true,false,1,0,0,false,0,0,0,0,0,true,0,1800,11,0,0,0,0,0,71,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
176,"Stimulation",false,509,4,0,0,593,1875,0,26,42,25,false,false,false,false,false,false,false,true,false,0,true,false,1,0,0,false,0,0,40,0,0,true,0,900,8,5,7,0,0,0,68,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
177,"Extra Miasmes",false,506,2,100,85,504,1912,0,26,46,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,3,7,0,0,0,false,0,25,58,5,7,0,0,0,68,1,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
