Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
200,"Métairie du Coq rouge",0,"Métairie du Coq rouge",0,0,1,0,0,"<switch:la métairie du Coq rouge/à la métairie du Coq rouge/de la métairie du Coq rouge>",0
201,"La Flotte grise",0,"La Flotte grise",0,0,1,0,0,"<switch:La Flotte grise/à La Flotte grise/de La Flotte grise>",0
202,"Mines du Fer aveugle",0,"Mines du Fer aveugle",0,0,1,0,0,"<switch:les mines du Fer aveugle/aux mines du Fer aveugle/des mines du Fer aveugle>",0
203,"Route orientale de la Thagran",0,"Route orientale de la Thagran",0,0,1,0,0,"<switch:la route orientale de la Thagran/à la route orientale de la Thagran/de la route orientale de la Thagran>",0
204,"Cabane de planches",0,"Cabane de planches",0,0,1,0,0,"<switch:la cabane de planches/à la cabane de planches/de la cabane de planches>",0
205,"Tour de la Mouette",0,"Tour de la Mouette",0,0,1,0,0,"<switch:la tour de la Mouette/à la tour de la Mouette/de la tour de la Mouette>",0
206,"Costa del Sol",0,"Costa del Sol",0,0,1,0,0,"<switch:Costa del Sol/à Costa del Sol/de Costa del Sol>",0
207,"Rivière d'Agelyss",0,"Rivière d'Agelyss",0,0,1,0,0,"<switch:la rivière d'Agelyss/à la rivière d'Agelyss/de la rivière d'Agelyss>",0
208,"Embarcadère",0,"Embarcadère",0,0,1,0,0,"<switch:l'embarcadère/à l'embarcadère/de l'embarcadère>",0
209,"Antre de Garlok",0,"Antre de Garlok",0,0,1,0,0,"<switch:l'antre de Garlok/à l'antre de Garlok/de l'antre de Garlok>",0
210,"Quai de la Chute cachée",0,"Quai de la Chute cachée",0,0,1,0,0,"<switch:le quai de la Chute cachée/au quai de la Chute cachée/du quai de la Chute cachée>",0
211,"Chute cachée",0,"Chute cachée",0,0,1,0,0,"<switch:la Chute cachée/à la Chute cachée/de la Chute cachée>",0
212,"Bivouac de Brayflox",0,"Bivouac de Brayflox",0,0,1,0,0,"<switch:le Bivouac de Brayflox/au Bivouac de Brayflox/du Bivouac de Brayflox>",0
213,"La Laisse coupée",0,"La Laisse coupée",0,0,1,0,0,"<switch:La Laisse coupée/à La Laisse coupée/de La Laisse coupée>",0
214,"Cascade des Mantes rouges",0,"Cascade des Mantes rouges",0,0,1,0,0,"<switch:la cascade des Mantes rouges/à la cascade des Mantes rouges/de la cascade des Mantes rouges>",0
215,"Quai de la ravine des Cueillepluies",0,"Quai de la ravine des Cueillepluies",0,0,1,0,0,"<switch:le quai de la ravine des Cueillepluies/au quai de la ravine des Cueillepluies/du quai de la ravine des Cueillepluies>",0
216,"Port-aux-Vins",0,"Port-aux-Vins",0,0,1,0,0,"<switch:Port-aux-Vins/à Port-aux-Vins/de Port-aux-Vins>",0
217,"Castrum Occidens",0,"Castrum Occidens",0,0,1,0,0,"<switch:Castrum Occidens/à Castrum Occidens/de Castrum Occidens>",0
218,"Le Martinet",0,"Le Martinet",0,0,1,0,0,"<switch:Le Martinet/au Martinet/du Martinet>",0
219,"La Volée",0,"La Volée",0,0,1,0,0,"<switch:La Volée/à La Volée/de La Volée>",0
220,"Phare des Brasseurs",0,"Phare des Brasseurs",0,0,1,0,0,"<switch:le phare des Brasseurs/au phare des Brasseurs/du phare des Brasseurs>",0
221,"Route occidentale de Nevelle",0,"Route occidentale de Nevelle",0,0,1,0,0,"<switch:la route occidentale de Nevelle/à la route occidentale de Nevelle/de la route occidentale de Nevelle>",0
222,"Sastasha",0,"Sastasha",0,0,1,0,0,"<switch:Sastasha/à Sastasha/de Sastasha>",0
223,"Port-aux-Ales",0,"Port-aux-Ales",0,0,1,0,0,"<switch:Port-aux-Ales/à Port-aux-Ales/de Port-aux-Ales>",0
224,"Camp de la vallée du Crâne",0,"Camp de la vallée du Crâne",0,0,1,0,0,"<switch:le camp de la vallée du Crâne/au camp de la vallée du Crâne/du camp de la vallée du Crâne>",0
225,"Tombe d'Aerghaemr",0,"Tombe d'Aerghaemr",0,0,1,0,0,"<switch:la tombe d'Aerghaemr/à la tombe d'Aerghaemr/de la tombe d'Aerghaemr>",0
226,"Barrage du nord",0,"Barrage du nord",0,0,1,0,0,"<switch:le barrage du nord/au barrage du nord/du barrage du nord>",0
227,"Barrage du sud",0,"Barrage du sud",0,0,1,0,0,"<switch:le barrage du sud/au barrage du sud/du barrage du sud>",0
228,"Cimetière de bateaux",0,"Cimetière de bateaux",0,0,1,0,0,"<switch:le cimetière de bateaux/au cimetière de bateaux/du cimetière de bateaux>",0
229,"",0,"",0,0,0,0,0,"",0
230,"Phare de Sirius",0,"Phare de Sirius",0,0,1,0,0,"<switch:le phare de Sirius/au phare de Sirius/du phare de Sirius>",0
231,"Comptoir de Memeroon",0,"Comptoir de Memeroon",0,0,1,0,0,"<switch:le comptoir de Memeroon/au comptoir de Memeroon/du comptoir de Memeroon>",0
232,"Hameau des Malheureuses",0,"Hameau des Malheureuses",0,0,1,0,0,"<switch:le hameau des Malheureuses/au hameau des Malheureuses/du hameau des Malheureuses>",0
233,"Thalaos",0,"Thalaos",0,0,1,0,0,"<switch:Thalaos/à Thalaos/de Thalaos>",0
234,"Cascades des Idiots",0,"Cascades des Idiots",0,0,1,0,0,"<switch:les cascades des Idiots/aux cascades des Idiots/des cascades des Idiots>",0
235,"Masure de l'ermite",0,"Masure de l'ermite",0,0,1,0,0,"<switch:la masure de l'ermite/à la masure de l'ermite/de la masure de l'ermite>",0
236,"Cité flottante de Nym",0,"Cité flottante de Nym",0,0,1,0,0,"<switch:la cité flottante de Nym/à la cité flottante de Nym/de la cité flottante de Nym>",0
237,"Camp du Guet",0,"Camp du Guet",0,0,1,0,0,"<switch:le camp du Guet/au camp du Guet/du camp du Guet>",0
238,"Mines d'U'Ghamaro",0,"Mines d'U'Ghamaro",0,0,1,0,0,"<switch:les mines d'U'Ghamaro/aux mines d'U'Ghamaro/des mines d'U'Ghamaro>",0
239,"Camp du lac d'Airain",0,"Camp du lac d'Airain",0,0,1,0,0,"<switch:le camp du lac d'Airain/au camp du lac d'Airain/du camp du lac d'Airain>",0
240,"Palais du Vagabond",0,"Palais du Vagabond",0,0,1,0,0,"<switch:le Palais du Vagabond/au Palais du Vagabond/du Palais du Vagabond>",0
241,"Comptoir de Jijiroon",0,"Comptoir de Jijiroon",0,0,1,0,0,"<switch:le comptoir de Jijiroon/au comptoir de Jijiroon/du comptoir de Jijiroon>",0
242,"Excavation kobolde",0,"Excavation kobolde",0,0,1,0,0,"<switch:l'excavation kobolde/à l'excavation kobolde/de l'excavation kobolde>",0
243,"Martelterre",0,"Martelterre",0,0,1,0,0,"<switch:Martelterre/à Martelterre/de Martelterre>",0
244,"Confins d'Horizon",0,"Confins d'Horizon",0,0,1,0,0,"<switch:les Confins d'Horizon/aux Confins d'Horizon/des Confins d'Horizon>",0
245,"Vallée des Pas perdus",0,"Vallée des Pas perdus",0,0,1,0,0,"<switch:la vallée des Pas perdus/à la vallée des Pas perdus/de la vallée des Pas perdus>",0
246,"Cap Vendouest",0,"Cap Vendouest",0,0,1,0,0,"<switch:le Cap Vendouest/au Cap Vendouest/du Cap Vendouest>",0
247,"Bassin des Désépinés",0,"Bassin des Désépinés",0,0,1,0,0,"<switch:le bassin des Désépinés/au bassin des Désépinés/du bassin des Désépinés>",0
248,"Roncenoire",0,"Roncenoire",0,0,1,0,0,"<switch:Roncenoire/à Roncenoire/de Roncenoire>",0
249,"Le Nid",0,"Le Nid",0,0,1,0,0,"<switch:Le Nid/au Nid/du Nid>",0
250,"Les Os desséchés",0,"Les Os desséchés",0,0,1,0,0,"<switch:Les Os desséchés/aux Os desséchés/des Os desséchés>",0
251,"Le Seuil de sable",0,"Le Seuil de sable",0,0,1,0,0,"<switch:Le Seuil de sable/au Seuil de sable/du Seuil de sable>",0
252,"Bois du Renouveau",0,"Bois du Renouveau",0,0,1,0,0,"<switch:le bois du Renouveau/au bois du Renouveau/du bois du Renouveau>",0
253,"Mur incandescent",0,"Mur incandescent",0,0,1,0,0,"<switch:le Mur incandescent/au Mur incandescent/du Mur incandescent>",0
254,"Eaux-Mortes",0,"Eaux-Mortes",0,0,1,0,0,"<switch:Eaux-Mortes/aux Eaux-Mortes/des Eaux-Mortes>",0
255,"Zanr'ak",0,"Zanr'ak",0,0,1,0,0,"<switch:Zanr'ak/à Zanr'ak/de Zanr'ak>",0
256,"Labyrinthe rouge",0,"Labyrinthe rouge",0,0,1,0,0,"<switch:le Labyrinthe rouge/au Labyrinthe rouge/du Labyrinthe rouge>",0
257,"Désert de Sagolii",0,"Désert de Sagolii",0,0,1,0,0,"<switch:le désert de Sagolii/au désert de Sagolii/du désert de Sagolii>",0
258,"Brumebleue",0,"Brumebleue",0,0,1,0,0,"<switch:Brumebleue/à Brumebleue/de Brumebleue>",0
259,"Poussée de Raubahn",0,"Poussée de Raubahn",0,0,1,0,0,"<switch:la Poussée de Raubahn/à la Poussée de Raubahn/de la Poussée de Raubahn>",0
260,"Castrum Meridianum",0,"Castrum Meridianum",0,0,1,0,0,"<switch:Castrum Meridianum/à Castrum Meridianum/de Castrum Meridianum>",0
261,"Les Quatre-Vingts Bourreaux de Sasamo",0,"Les Quatre-Vingts Bourreaux de Sasamo",0,0,1,0,0,"<switch:Les Quatre-Vingts Bourreaux de Sasamo/aux Quatre-Vingts Bourreaux de Sasamo/des Quatre-Vingts Bourreaux de Sasamo>",0
262,"Le Fanal",0,"Le Fanal",0,0,1,0,0,"<switch:Le Fanal/au Fanal/du Fanal>",0
263,"Rond-point des Scorpions",0,"Rond-point des Scorpions",0,0,1,0,0,"<switch:le rond-point des Scorpions/au rond-point des Scorpions/du rond-point des Scorpions>",0
264,"Sources de Nophica",0,"Sources de Nophica",0,0,1,0,0,"<switch:les sources de Nophica/aux sources de Nophica/des sources de Nophica>",0
265,"Marteau de l'Est",0,"Marteau de l'Est",0,0,1,0,0,"<switch:le Marteau de l'Est/au Marteau de l'Est/du Marteau de l'Est>",0
266,"Bazar argenté",0,"Bazar argenté",0,0,1,0,0,"<switch:le Bazar argenté/au Bazar argenté/du Bazar argenté>",0
267,"Mines de Clochecuivre",0,"Mines de Clochecuivre",0,0,1,0,0,"<switch:les Mines de Clochecuivre/aux Mines de Clochecuivre/des Mines de Clochecuivre>",0
268,"Porte du Levant",0,"Porte du Levant",0,0,1,0,0,"<switch:la porte du Levant/à la porte du Levant/de la porte du Levant>",0
269,"Porte du Couchant",0,"Porte du Couchant",0,0,1,0,0,"<switch:la porte du Couchant/à la porte du Couchant/de la porte du Couchant>",0
270,"Voie allagoise du Soleil",0,"Voie allagoise du Soleil",0,0,1,0,0,"<switch:la voie allagoise du Soleil/à la voie allagoise du Soleil/de la voie allagoise du Soleil>",0
271,"Horizon",0,"Horizon",0,0,1,0,0,"<switch:Horizon/à Horizon/d'Horizon>",0
272,"Crique du Croissant",0,"Crique du Croissant",0,0,1,0,0,"<switch:la crique du Croissant/à la crique du Croissant/de la crique du Croissant>",0
273,"Le Roi silencieux",0,"Le Roi silencieux",0,0,1,0,0,"<switch:Le Roi silencieux/au Roi silencieux/du Roi silencieux>",0
274,"Baie des Vêpres",0,"Baie des Vêpres",0,0,1,0,0,"<switch:la baie des Vêpres/à la baie des Vêpres/de la baie des Vêpres>",0
275,"Gouttelune",0,"Gouttelune",0,0,1,0,0,"<switch:Gouttelune/à Gouttelune/de Gouttelune>",0
276,"Repos de Parata",0,"Repos de Parata",0,0,1,0,0,"<switch:le Repos de Parata/au Repos de Parata/du Repos de Parata>",0
277,"Avant-poste impérial",0,"Avant-poste impérial",0,0,1,0,0,"<switch:l'avant-poste impérial/à l'avant-poste impérial/de l'avant-poste impérial>",0
278,"Lance-pierre",0,"Lance-pierre",0,0,1,0,0,"<switch:Lance-pierre/à Lance-pierre/de Lance-pierre>",0
279,"Halte de Fesca",0,"Halte de Fesca",0,0,1,0,0,"<switch:la halte de Fesca/à la halte de Fesca/de la halte de Fesca>",0
280,"Les Quatre Sœurs",0,"Les Quatre Sœurs",0,0,1,0,0,"<switch:Les Quatre Sœurs/aux Quatre Sœurs/des Quatre Sœurs>",0
281,"Suie",0,"Suie",0,0,1,0,0,"<switch:la Suie/dans la Suie/de la Suie>",0
282,"Potager royal",0,"Potager royal",0,0,1,0,0,"<switch:le potager royal/au potager royal/du potager royal>",0
283,"Gare de triage d'Ul'dah",0,"Gare de triage d'Ul'dah",0,0,1,0,0,"<switch:la gare de triage d'Ul'dah/à la gare de triage d'Ul'dah/de la gare de triage d'Ul'dah>",0
284,"Voie allagoise des Étoiles",0,"Voie allagoise des Étoiles",0,0,1,0,0,"<switch:la voie allagoise des Étoiles/à la voie allagoise des Étoiles/de la voie allagoise des Étoiles>",0
285,"Vue de Fesca",0,"Vue de Fesca",0,0,1,0,0,"<switch:la vue de Fesca/à la vue de Fesca/de la vue de Fesca>",0
286,"Arbre du Sultan",0,"Arbre du Sultan",0,0,1,0,0,"<switch:l'Arbre du Sultan/à l'Arbre du Sultan/de l'Arbre du Sultan>",0
287,"Porte de Sagolii",0,"Porte de Sagolii",0,0,1,0,0,"<switch:la porte de Sagolii/à la porte de Sagolii/de la porte de Sagolii>",0
288,"Voie allagoise du Soleil",0,"Voie allagoise du Soleil",0,0,1,0,0,"<switch:la voie allagoise du Soleil/à la voie allagoise du Soleil/de la voie allagoise du Soleil>",0
289,"Le Coffre et le Cercueil",0,"Le Coffre et le Cercueil",0,0,1,0,0,"<switch:Le Coffre et le Cercueil/au Coffre et le Cercueil/du Coffre et le Cercueil>",0
290,"Gare de Roncenoire",0,"Gare de Roncenoire",0,0,1,0,0,"<switch:la gare de Roncenoire/à la gare de Roncenoire/de la gare de Roncenoire>",0
291,"Vestiges de Sil'dih",0,"Vestiges de Sil'dih",0,0,1,0,0,"<switch:les vestiges de Sil'dih/aux vestiges de Sil'dih/des vestiges de Sil'dih>",0
292,"Le Nid de rats",0,"Le Nid de rats",0,0,1,0,0,"<switch:Le Nid de rats/au Nid de rats/du Nid de rats>",0
293,"Colonie des enfers",0,"Colonie des enfers",0,0,1,0,0,"<switch:la Colonie des enfers/à la Colonie des enfers/de la Colonie des enfers>",0
294,"Désespérance",0,"Désespérance",0,0,1,0,0,"<switch:Désespérance/à Désespérance/de Désespérance>",0
295,"Les Fumerolles",0,"Les Fumerolles",0,0,1,0,0,"<switch:Les Fumerolles/aux Fumerolles/des Fumerolles>",0
296,"Mines de Nanawa",0,"Mines de Nanawa",0,0,1,0,0,"<switch:les mines de Nanawa/aux mines de Nanawa/des mines de Nanawa>",0
297,"Le Damné",0,"Le Damné",0,0,1,0,0,"<switch:Le Damné/au Damné/du Damné>",0
298,"Villa de Quiveron",0,"Villa de Quiveron",0,0,1,0,0,"<switch:la villa de Quiveron/à la villa de Quiveron/de la villa de Quiveron>",0
299,"Voie allagoise du Soleil",0,"Voie allagoise du Soleil",0,0,1,0,0,"<switch:la voie allagoise du Soleil/à la voie allagoise du Soleil/de la voie allagoise du Soleil>",0
300,"Camp des Os desséchés",0,"Camp des Os desséchés",0,0,1,0,0,"<switch:le camp des Os desséchés/au camp des Os desséchés/du camp des Os desséchés>",0
301,"Cité invisible",0,"Cité invisible",0,0,1,0,0,"<switch:la Cité invisible/à la Cité invisible/de la Cité invisible>",0
302,"Église Saint-Adama-Landama",0,"Église Saint-Adama-Landama",0,0,1,0,0,"<switch:l'église Saint-Adama-Landama/à l'église Saint-Adama-Landama/de l'église Saint-Adama-Landama>",0
303,"Mer de lances",0,"Mer de lances",0,0,1,0,0,"<switch:la Mer de lances/à la Mer de lances/de la Mer de lances>",0
304,"Bazar doré",0,"Bazar doré",0,0,1,0,0,"<switch:le Bazar doré/au Bazar doré/du Bazar doré>",0
305,"Halatali",0,"Halatali",0,0,1,0,0,"<switch:Halatali/à Halatali/d'Halatali>",0
306,"Campement amalj'aa",0,"Campement amalj'aa",0,0,1,0,0,"<switch:le campement amalj'aa/au campement amalj'aa/du campement amalj'aa>",0
307,"Le Viaduc",0,"Le Viaduc",0,0,1,0,0,"<switch:Le Viaduc/au Viaduc/du Viaduc>",0
308,"Rivière de Yugr'am",0,"Rivière de Yugr'am",0,0,1,0,0,"<switch:la rivière de Yugr'am/à la rivière de Yugr'am/de la rivière de Yugr'am>",0
309,"Sursis de Thal",0,"Sursis de Thal",0,0,1,0,0,"<switch:le Sursis de Thal/au Sursis de Thal/du Sursis de Thal>",0
310,"Chutes bordeaux",0,"Chutes bordeaux",0,0,1,0,0,"<switch:les Chutes bordeaux/aux Chutes bordeaux/des Chutes bordeaux>",0
311,"Dernière prière",0,"Dernière prière",0,0,1,0,0,"<switch:Dernière prière/à Dernière prière/de Dernière prière>",0
312,"Temple enseveli de Qarn",0,"Temple enseveli de Qarn",0,0,1,0,0,"<switch:le Temple enseveli de Qarn/au Temple enseveli de Qarn/du Temple enseveli de Qarn>",0
313,"Petite Ala Mhigo",0,"Petite Ala Mhigo",0,0,1,0,0,"<switch:Petite Ala Mhigo/à Petite Ala Mhigo/de Petite Ala Mhigo>",0
314,"Ruisseau du Lézard brûlé",0,"Ruisseau du Lézard brûlé",0,0,1,0,0,"<switch:le ruisseau du Lézard brûlé/au ruisseau du Lézard brûlé/du ruisseau du Lézard brûlé>",0
315,"La Sépulture",0,"La Sépulture",0,0,1,0,0,"<switch:La Sépulture/à La Sépulture/de La Sépulture>",0
316,"Cercle des Épurés",0,"Cercle des Épurés",0,0,1,0,0,"<switch:le Cercle des Épurés/au Cercle des Épurés/du Cercle des Épurés>",0
317,"Lac fantôme",0,"Lac fantôme",0,0,1,0,0,"<switch:le lac fantôme/au lac fantôme/du lac fantôme>",0
318,"Campement de Zanr'ak",0,"Campement de Zanr'ak",0,0,1,0,0,"<switch:le campement de Zanr'ak/au campement de Zanr'ak/du campement de Zanr'ak>",0
319,"Autel de Zanr'ak",0,"Autel de Zanr'ak",0,0,1,0,0,"<switch:l'autel de Zanr'ak/à l'autel de Zanr'ak/de l'autel de Zanr'ak>",0
320,"Zahar'ak",0,"Zahar'ak",0,0,1,0,0,"<switch:Zahar'ak/à Zahar'ak/de Zahar'ak>",0
321,"Thébaïde de Nald",0,"Thébaïde de Nald",0,0,1,0,0,"<switch:la Thébaïde de Nald/à la Thébaïde de Nald/de la Thébaïde de Nald>",0
322,"Malm du Minotaure",0,"Malm du Minotaure",0,0,1,0,0,"<switch:le Malm du Minotaure/au Malm du Minotaure/du Malm du Minotaure>",0
323,"Oasis oubliée",0,"Oasis oubliée",0,0,1,0,0,"<switch:l'Oasis oubliée/à l'Oasis oubliée/de l'Oasis oubliée>",0
324,"Foreuse de Byregot",0,"Foreuse de Byregot",0,0,1,0,0,"<switch:la Foreuse de Byregot/à la Foreuse de Byregot/de la Foreuse de Byregot>",0
325,"Camp de Brumebleue",0,"Camp de Brumebleue",0,0,1,0,0,"<switch:le camp de Brumebleue/au camp de Brumebleue/du camp de Brumebleue>",0
326,"Tour de guet est",0,"Tour de guet est",0,0,1,0,0,"<switch:la tour de guet est/à la tour de guet est/de la tour de guet est>",0
327,"Tour de guet ouest",0,"Tour de guet ouest",0,0,1,0,0,"<switch:la tour de guet ouest/à la tour de guet ouest/de la tour de guet ouest>",0
328,"Mine de mithril abandonnée d'Amajina",0,"Mine de mithril abandonnée d'Amajina",0,0,1,0,0,"<switch:la mine de mithril abandonnée d'Amajina/à la mine de mithril abandonnée d'Amajina/de la mine de mithril abandonnée d'Amajina>",0
329,"Griffes de Dalamud",0,"Griffes de Dalamud",0,0,1,0,0,"<switch:les Griffes de Dalamud/aux Griffes de Dalamud/des Griffes de Dalamud>",0
330,"Champ de céruleum",0,"Champ de céruleum",0,0,1,0,0,"<switch:le Champ de céruleum/au Champ de céruleum/du Champ de céruleum>",0
331,"Usine de céruleum",0,"Usine de céruleum",0,0,1,0,0,"<switch:l'usine de céruleum/à l'usine de céruleum/de l'usine de céruleum>",0
332,"Grande porte",0,"Grande porte",0,0,1,0,0,"<switch:la grande porte/à la grande porte/de la grande porte>",0
333,"Enceinte de Castrum Meridianum",0,"Enceinte de Castrum Meridianum",0,0,1,0,0,"<switch:l'enceinte de Castrum Meridianum/à l'enceinte de Castrum Meridianum/de l'enceinte de Castrum Meridianum>",0
334,"Mer de lances",0,"Mer de lances",0,0,1,0,0,"<switch:la Mer de lances/à la Mer de lances/de la Mer de lances>",0
335,"Quai de chargement",0,"Quai de chargement",0,0,1,0,0,"<switch:le quai de chargement/au quai de chargement/du quai de chargement>",0
336,"Aérodrome des cuirassés",0,"Aérodrome des cuirassés",0,0,1,0,0,"<switch:l'aérodrome des cuirassés/à l'aérodrome des cuirassés/de l'aérodrome des cuirassés>",0
337,"Chantier naval de Moraby",0,"Chantier naval de Moraby",0,0,1,0,0,"<switch:le chantier naval de Moraby/au chantier naval de Moraby/du chantier naval de Moraby>",0
338,"Atolls de sel",0,"Atolls de sel",0,0,1,0,0,"<switch:les atolls de sel/aux atolls de sel/des atolls de sel>",0
339,"Quai de la Torche",0,"Quai de la Torche",0,0,1,0,0,"<switch:le quai de la Torche/au quai de la Torche/du quai de la Torche>",0
340,"Cœur-Vide",0,"Cœur-Vide",0,0,1,0,0,"<switch:Cœur-Vide/à Cœur-Vide/de Cœur-Vide>",0
341,"Torche d'Oschon",0,"Torche d'Oschon",0,0,1,0,0,"<switch:la Torche d'Oschon/à la Torche d'Oschon/de la Torche d'Oschon>",0
342,"Puits de céruleum",0,"Puits de céruleum",0,0,1,0,0,"<switch:le puits de céruleum/au puits de céruleum/du puits de céruleum>",0
343,"Manoir des Haukke: rez-de-chaussée",0,"Manoir des Haukke: rez-de-chaussée",0,0,1,0,0,"<switch:le Manoir des Haukke: rez-de-chaussée/au Manoir des Haukke: rez-de-chaussée/du Manoir des Haukke: rez-de-chaussée>",0
344,"Manoir des Haukke: 1er étage",0,"Manoir des Haukke: 1er étage",0,0,1,0,0,"<switch:le Manoir des Haukke: 1er étage/au Manoir des Haukke: 1er étage/du Manoir des Haukke: 1er étage>",0
345,"Manoir des Haukke: sous-sol",0,"Manoir des Haukke: sous-sol",0,0,1,0,0,"<switch:le Manoir des Haukke: sous-sol/au Manoir des Haukke: sous-sol/du Manoir des Haukke: sous-sol>",0
346,"Salle de commandement du Carquois",0,"Salle de commandement du Carquois",0,0,1,0,0,"<switch:la salle de commandement du Carquois/à la salle de commandement du Carquois/de la salle de commandement du Carquois>",0
347,"Chaire du Lotus",0,"Chaire du Lotus",0,0,1,0,0,"<switch:la Chaire du Lotus/à la Chaire du Lotus/de la Chaire du Lotus>",0
348,"Souche de Résurrection",0,"Souche de Résurrection",0,0,1,0,0,"<switch:la Souche de Résurrection/à la Souche de Résurrection/de la Souche de Résurrection>",0
349,"Castrum Marinum",0,"Castrum Marinum",0,0,1,0,0,"<switch:Castrum Marinum/à Castrum Marinum/de Castrum Marinum>",0
350,"Noscea extérieure",0,"Noscea extérieure",0,0,1,0,0,"<switch:la Noscea extérieure/dans la Noscea extérieure/de la Noscea extérieure>",0
351,"Salon de l'Amiral",0,"Salon de l'Amiral",0,0,1,0,0,"<switch:le salon de l'Amiral/au salon de l'Amiral/du salon de l'Amiral>",0
352,"リムサ・ロミンサ会議部屋",0,"",0,0,1,0,0,"",0
353,"リムサ・ロミンサ演説部屋",0,"",0,0,1,0,0,"",0
354,"Hall d'argent",0,"Hall d'argent",0,0,1,0,0,"<switch:le Hall d'argent/au Hall d'argent/du Hall d'argent>",0
355,"Chambre de l'Encens",0,"Chambre de l'Encens",0,0,1,0,0,"<switch:la Chambre de l'Encens/à la Chambre de l'Encens/de la Chambre de l'Encens>",0
356,"Refuge des sables",0,"Refuge des sables",0,0,1,0,0,"<switch:le Refuge des sables/au Refuge des sables/du Refuge des sables>",0
357,"Cratère des tisons",0,"Cratère des tisons",0,0,1,0,0,"<switch:le Cratère des tisons/au Cratère des tisons/du Cratère des tisons>",0
358,"Jetée de l'Antre des loups",0,"Jetée de l'Antre des loups",0,0,1,0,0,"<switch:la jetée de l'Antre des loups/à la jetée de l'Antre des loups/de la jetée de l'Antre des loups>",0
359,"Le Nombril",0,"Le Nombril",0,0,1,0,0,"<switch:Le Nombril/au Nombril/du Nombril>",0
360,"Lisière de ronces",0,"Lisière de ronces",0,0,1,0,0,"<switch:la Lisière de ronces/à la Lisière de ronces/de la Lisière de ronces>",0
